id2,E_BCL-4_1,ED1_BCL-4_1,ED2_BCL-4_1,Pu1_BCL-4_1,Pu2_BCL-4_1,E_hybrid_BCL-4_1,P_E_BCL-4_1,E_BCL-4_2,ED1_BCL-4_2,ED2_BCL-4_2,Pu1_BCL-4_2,Pu2_BCL-4_2,E_hybrid_BCL-4_2,P_E_BCL-4_2,E_BCL-4_3,ED1_BCL-4_3,ED2_BCL-4_3,Pu1_BCL-4_3,Pu2_BCL-4_3,E_hybrid_BCL-4_3,P_E_BCL-4_3,E_BCL-1_1,ED1_BCL-1_1,ED2_BCL-1_1,Pu1_BCL-1_1,Pu2_BCL-1_1,E_hybrid_BCL-1_1,P_E_BCL-1_1,E_BCL-1_2,ED1_BCL-1_2,ED2_BCL-1_2,Pu1_BCL-1_2,Pu2_BCL-1_2,E_hybrid_BCL-1_2,P_E_BCL-1_2,E_BCL-1_3,ED1_BCL-1_3,ED2_BCL-1_3,Pu1_BCL-1_3,Pu2_BCL-1_3,E_hybrid_BCL-1_3,P_E_BCL-1_3,E_BCL-2_1,ED1_BCL-2_1,ED2_BCL-2_1,Pu1_BCL-2_1,Pu2_BCL-2_1,E_hybrid_BCL-2_1,P_E_BCL-2_1,E_BCL-2_2,ED1_BCL-2_2,ED2_BCL-2_2,Pu1_BCL-2_2,Pu2_BCL-2_2,E_hybrid_BCL-2_2,P_E_BCL-2_2,E_BCL-2_3,ED1_BCL-2_3,ED2_BCL-2_3,Pu1_BCL-2_3,Pu2_BCL-2_3,E_hybrid_BCL-2_3,P_E_BCL-2_3,E_BCL-5_1,ED1_BCL-5_1,ED2_BCL-5_1,Pu1_BCL-5_1,Pu2_BCL-5_1,E_hybrid_BCL-5_1,P_E_BCL-5_1,E_BCL-5_2,ED1_BCL-5_2,ED2_BCL-5_2,Pu1_BCL-5_2,Pu2_BCL-5_2,E_hybrid_BCL-5_2,P_E_BCL-5_2,E_BCL-5_3,ED1_BCL-5_3,ED2_BCL-5_3,Pu1_BCL-5_3,Pu2_BCL-5_3,E_hybrid_BCL-5_3,P_E_BCL-5_3,E_HPV_1,ED1_HPV_1,ED2_HPV_1,Pu1_HPV_1,Pu2_HPV_1,E_hybrid_HPV_1,P_E_HPV_1,E_HPV_2,ED1_HPV_2,ED2_HPV_2,Pu1_HPV_2,Pu2_HPV_2,E_hybrid_HPV_2,P_E_HPV_2,E_HPV_3,ED1_HPV_3,ED2_HPV_3,Pu1_HPV_3,Pu2_HPV_3,E_hybrid_HPV_3,P_E_HPV_3,E_BCL-3_1,ED1_BCL-3_1,ED2_BCL-3_1,Pu1_BCL-3_1,Pu2_BCL-3_1,E_hybrid_BCL-3_1,P_E_BCL-3_1,E_BCL-3_2,ED1_BCL-3_2,ED2_BCL-3_2,Pu1_BCL-3_2,Pu2_BCL-3_2,E_hybrid_BCL-3_2,P_E_BCL-3_2,E_BCL-3_3,ED1_BCL-3_3,ED2_BCL-3_3,Pu1_BCL-3_3,Pu2_BCL-3_3,E_hybrid_BCL-3_3,P_E_BCL-3_3
GC-733-734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.52,4.19,5.0,0.00111555,0.000299721,-21.71,0.578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GC-751-752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.19,14.6,2.03,5.15245e-11,0.0371148,-23.82,0.542069,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AU-22-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.08,3.59,3.59,0.00295313,0.00295313,-13.26,0.716603,,,,,,,,,,,,,,,,,,,,,
AU-66-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.54,0.43,0.43,0.497734,0.497734,-12.4,0.324403,,,,,,,,,,,,,,,,,,,,,
AU-88-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.8,4.81,4.81,0.000407945,0.000407945,-16.42,4.36382,,,,,,,,,,,,,,,,,,,,,
AU-92-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.2,1.6,1.6,0.0745675,0.0745675,-13.4,0.865699,,,,,,,,,,,,,,,,,,,,,
AU-95-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.36,1.17,1.17,0.149814,0.149814,-12.7,0.690133,,,,,,,,,,,,,,,,,,,,,
AU-97-98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.54,1.16,1.16,0.152264,0.152264,-12.86,0.605725,,,,,,,,,,,,,,,,,,,,,
AU-100-101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.86,0.75,0.75,0.296147,0.296147,-13.36,0.700464,,,,,,,,,,,,,,,,,,,,,
AU-102-103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.42,0.49,0.49,0.451563,0.451563,-13.4,0.56764,,,,,,,,,,,,,,,,,,,,,
AU-108-109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.5,0.45,0.45,0.481842,0.481842,-13.4,0.825134,,,,,,,,,,,,,,,,,,,,,
AU-147-148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.68,1.84,1.84,0.0505163,0.0505163,-13.36,0.697382,,,,,,,,,,,,,,,,,,,,,
AU-149-150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.0,1.68,1.68,0.0654903,0.0654903,-13.36,0.564165,,,,,,,,,,,,,,,,,,,,,
AU-167-168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.2,1.1,1.1,0.167833,0.167833,-13.4,0.83994,,,,,,,,,,,,,,,,,,,,,
AU-171-172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.08,1.16,1.16,0.152264,0.152264,-13.4,0.711312,,,,,,,,,,,,,,,,,,,,,
AU-175-176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.34,2.51,2.51,0.0170338,0.0170338,-13.36,0.843207,,,,,,,,,,,,,,,,,,,,,
AU-180-181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.12,2.14,2.14,0.0310481,0.0310481,-13.4,0.569268,,,,,,,,,,,,,,,,,,,,,
AU-182-183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.4,1.0,1.0,0.197398,0.197398,-13.4,0.775005,,,,,,,,,,,,,,,,,,,,,
AU-188-189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.54,0.43,0.43,0.497734,0.497734,-13.4,0.634968,,,,,,,,,,,,,,,,,,,,,
AU-194-195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.52,1.01,1.01,0.194221,0.194221,-12.54,0.571769,,,,,,,,,,,,,,,,,,,,,
AU-198-199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.72,2.34,2.34,0.0224442,0.0224442,-13.4,0.830514,,,,,,,,,,,,,,,,,,,,,
AU-200-201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.3,2.03,2.03,0.0371148,0.0371148,-13.36,0.715367,,,,,,,,,,,,,,,,,,,,,
AU-207-208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.48,1.44,1.44,0.0966706,0.0966706,-13.36,0.804893,,,,,,,,,,,,,,,,,,,,,
AU-212-213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.12,0.64,0.64,0.354013,0.354013,-13.4,0.783688,,,,,,,,,,,,,,,,,,,,,
AU-216-217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.86,0.27,0.27,0.645272,0.645272,-13.4,0.85556,,,,,,,,,,,,,,,,,,,,,
AU-230-231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.82,1.29,1.29,0.123309,0.123309,-13.4,0.680987,,,,,,,,,,,,,,,,,,,,,
AU-238-239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.96,1.08,1.08,0.173369,0.173369,-13.12,0.544017,,,,,,,,,,,,,,,,,,,,,
AU-248-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.02,1.14,1.14,0.157287,0.157287,-13.3,0.284634,,,,,,,,,,,,,,,,,,,,,
AU-254-255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.26,3.75,3.75,0.00227792,0.00227792,-9.76,2.69668,,,,,,,,,,,,,,,,,,,,,
AU-257-258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.16,1.91,1.91,0.0450927,0.0450927,-12.98,0.809765,,,,,,,,,,,,,,,,,,,,,
AU-263-264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.1,0.63,0.63,0.359804,0.359804,-13.36,0.845143,,,,,,,,,,,,,,,,,,,,,
AU-272-273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.58,4.88,4.88,0.000364146,0.000364146,-21.34,3.34078,,,,,,,,,,,,,,,,,,,,,
AU-282-283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.86,2.86,2.86,0.00965344,0.00965344,-12.58,0.364807,,,,,,,,,,,,,,,,,,,,,
AU-294-295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.26,10.47,10.47,4.19031e-08,4.19031e-08,-28.2,14580.6,,,,,,,,,,,,,,,,,,,,,
AU-314-315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.86,0.27,0.27,0.645272,0.645272,-13.4,0.86399,,,,,,,,,,,,,,,,,,,,,
AU-322-323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.54,0.43,0.43,0.497734,0.497734,-13.4,0.838246,,,,,,,,,,,,,,,,,,,,,
AU-331-332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.24,2.15,2.15,0.0305484,0.0305484,-16.54,7.41544,,,,,,,,,,,,,,,,,,,,,
AU-374-375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.66,7.77,7.77,3.34825e-06,3.34825e-06,-18.2,15.4527,,,,,,,,,,,,,,,,,,,,,
AU-393-394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.22,3.05,3.05,0.00709247,0.00709247,-13.32,0.633512,,,,,,,,,,,,,,,,,,,,,
AU-398-399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.94,1.23,1.23,0.135917,0.135917,-13.4,0.511681,,,,,,,,,,,,,,,,,,,,,
AU-401-402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.7,1.24,1.24,0.133729,0.133729,-13.18,0.738477,,,,,,,,,,,,,,,,,,,,,
AU-403-404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.08,1.08,1.08,0.173369,0.173369,-13.24,0.758089,,,,,,,,,,,,,,,,,,,,,
AU-426-427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.52,0.42,0.42,0.505876,0.505876,-13.36,0.804079,,,,,,,,,,,,,,,,,,,,,
AU-430-431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.82,0.29,0.29,0.624668,0.624668,-13.4,0.833037,,,,,,,,,,,,,,,,,,,,,
AU-444-445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.34,2.73,2.73,0.0119203,0.0119203,-16.8,8.76282,,,,,,,,,,,,,,,,,,,,,
AU-447-448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.98,4.11,4.11,0.00127017,0.00127017,-19.2,1.09692,,,,,,,,,,,,,,,,,,,,,
AU-477-478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.92,0.09,0.09,0.864134,0.864134,-12.1,0.979356,,,,,,,,,,,,,,,,,,,,,
AU-480-481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.2,3.1,3.1,0.0065398,0.0065398,-17.4,17.3941,,,,,,,,,,,,,,,,,,,,,
AU-484-485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.94,2.69,2.69,0.0127196,0.0127196,-13.32,0.485938,,,,,,,,,,,,,,,,,,,,,
AU-490-491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.34,6.73,6.73,1.80993e-05,1.80993e-05,-19.8,10.3734,,,,,,,,,,,,,,,,,,,,,
AU-500-501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.68,3.81,3.81,0.00206661,0.00206661,-12.3,3.03481,,,,,,,,,,,,,,,,,,,,,
AU-505-506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.1,2.98,2.98,0.00794554,0.00794554,-13.06,0.70482,,,,,,,,,,,,,,,,,,,,,
AU-509-510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.34,1.03,1.03,0.18802,0.18802,-13.4,0.843324,,,,,,,,,,,,,,,,,,,,,
AU-511-512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.12,1.14,1.14,0.157287,0.157287,-13.4,0.846123,,,,,,,,,,,,,,,,,,,,,
AU-513-514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.68,0.36,0.36,0.557601,0.557601,-13.4,0.733824,,,,,,,,,,,,,,,,,,,,,
AU-520-521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.54,3.63,3.63,0.00276756,0.00276756,-20.8,0.848809,,,,,,,,,,,,,,,,,,,,,
AU-541-542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.12,1.31,1.31,0.119371,0.119371,-11.74,0.58754,,,,,,,,,,,,,,,,,,,,,
AU-553-554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.08,2.64,2.64,0.0137945,0.0137945,-13.36,0.64855,,,,,,,,,,,,,,,,,,,,,
AU-560-561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.0,2.68,2.68,0.0129277,0.0129277,-13.36,0.367336,,,,,,,,,,,,,,,,,,,,,
AU-565-566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.26,0.27,0.27,0.645272,0.645272,-8.8,0.91445,,,,,,,,,,,,,,,,,,,,,
AU-586-587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.08,1.16,1.16,0.152264,0.152264,-13.4,0.790631,,,,,,,,,,,,,,,,,,,,,
AU-591-592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.12,1.14,1.14,0.157287,0.157287,-13.4,0.731267,,,,,,,,,,,,,,,,,,,,,
AU-631-632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.86,1.58,1.58,0.0770269,0.0770269,-12.02,0.625757,,,,,,,,,,,,,,,,,,,,,
AU-637-638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.36,1.47,1.47,0.0920778,0.0920778,-13.3,0.532065,,,,,,,,,,,,,,,,,,,,,
AU-639-640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.6,4.8,4.8,0.000414618,0.000414618,-19.2,1.96953,,,,,,,,,,,,,,,,,,,,,
AU-705-706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.14,7.43,7.43,5.81302e-06,5.81302e-06,-17.0,6.54003,,,,,,,,,,,,,,,,,,,,,
AU-729-730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.16,3.54,3.54,0.0032027,0.0032027,-13.24,0.57972,,,,,,,,,,,,,,,,,,,,,
AU-744-745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.62,4.32,4.32,0.000903407,0.000903407,-13.26,0.588573,,,,,,,,,,,,,,,,,,,,,
AU-756-757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.78,2.81,2.81,0.0104692,0.0104692,-13.4,0.646425,,,,,,,,,,,,,,,,,,,,,
AU-773-774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.82,2.24,2.24,0.0263979,0.0263979,-13.3,0.83435,,,,,,,,,,,,,,,,,,,,,
GU-24-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.42,2.84,2.84,0.00997184,0.00997184,-13.1,0.64998,,,,,,,,,,,,,,,,,,,,,
GU-54-55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.6,5.18,5.18,0.00022381,0.00022381,-14.96,0.627639,,,,,,,,,,,,,,,,,,,,,
GU-63-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.56,0.67,0.67,0.337194,0.337194,-8.9,0.67426,,,,,,,,,,,,,,,,,,,,,
GU-110-111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.72,0.82,0.82,0.264351,0.264351,-13.36,0.782212,,,,,,,,,,,,,,,,,,,,,
GU-112-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.14,2.59,2.59,0.0149603,0.0149603,-13.32,0.461311,,,,,,,,,,,,,,,,,,,,,
GU-114-115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.84,4.58,4.58,0.000592479,0.000592479,-16.0,41.9952,,,,,,,,,,,,,,,,,,,,,
GU-129-130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.27,3.85,3.42,0.00193674,0.00389112,-14.54,0.467687,,,,,,,,,,,,,,,,,,,,,
