Model,Feature Set,Kernel,C,Gamma,Degree,Coef0,Accuracy Mean,Accuracy Std,Precision Mean,Precision Std,Recall Mean,Recall Std,F1 Mean,F1 Std
"SVM (kernel=rbf, C=0.01, gamma=1, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",rbf,0.01,1,3,0.0,0.6222222222222222,0.12372809695177826,0.54,0.29013406862651925,0.6,0.31894889098682944,0.5548218372016999,0.28257871135041873
"SVM (kernel=rbf, C=0.1, gamma=1, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",rbf,0.1,1,3,0.0,0.6222222222222222,0.12372809695177826,0.54,0.29013406862651925,0.6,0.31894889098682944,0.5548218372016999,0.28257871135041873
"SVM (kernel=sigmoid, C=1, gamma=10, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,1.0,10,3,1.0,0.5222222222222223,0.05665577237325319,0.5213986013986014,0.04744661196382015,0.6,0.13333333333333333,0.5496924128503077,0.08016794426073366
"SVM (kernel=sigmoid, C=1, gamma=0.1, degree=3, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,1.0,0.1,3,0.1,0.5555555555555556,0.07856742013183862,0.56007326007326,0.09390729836765911,0.5555555555555556,0.15713484026367724,0.5475358851674641,0.1024725808141422
"SVM (kernel=poly, C=100, gamma=scale, degree=2, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,scale,2,1.0,0.6,0.15071844406945042,0.5857142857142857,0.1402621452415266,0.5333333333333334,0.257240820062005,0.5464455822814955,0.20775780792177484
"SVM (kernel=sigmoid, C=1, gamma=scale, degree=3, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,1.0,scale,3,0.1,0.5222222222222223,0.05665577237325319,0.5229797979797979,0.06022819917547614,0.5777777777777777,0.08314794192830981,0.5460848198928694,0.05665226447419879
"SVM (kernel=sigmoid, C=1, gamma=auto, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,1.0,auto,3,0.0,0.5444444444444445,0.0816496580927726,0.544047619047619,0.08809523809523809,0.5555555555555556,0.12171612389003691,0.5455292643373137,0.09655903576804219
"SVM (kernel=sigmoid, C=10, gamma=10, degree=3, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,10.0,10,3,0.1,0.5666666666666667,0.11863420280034792,0.5797979797979798,0.12260978705488698,0.5555555555555556,0.21081851067789198,0.5454998141954663,0.15278575378704923
"SVM (kernel=sigmoid, C=100, gamma=1, degree=3, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,100.0,1,3,0.1,0.5444444444444444,0.1286204100310025,0.566060606060606,0.1221088045430131,0.5777777777777777,0.2154524381073924,0.542090007627765,0.15109062253153233
"SVM (kernel=sigmoid, C=1000, gamma=1, degree=3, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,1000.0,1,3,0.1,0.5444444444444444,0.1286204100310025,0.566060606060606,0.1221088045430131,0.5777777777777777,0.2154524381073924,0.542090007627765,0.15109062253153233
"SVM (kernel=sigmoid, C=1000, gamma=10, degree=3, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,1000.0,10,3,0.1,0.5666666666666667,0.11863420280034792,0.5797979797979798,0.12260978705488698,0.5333333333333334,0.1911627837120584,0.5380463980463981,0.15041160344453708
"SVM (kernel=sigmoid, C=100, gamma=10, degree=3, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,100.0,10,3,0.1,0.5666666666666667,0.11863420280034792,0.5797979797979798,0.12260978705488698,0.5333333333333334,0.1911627837120584,0.5380463980463981,0.15041160344453708
"SVM (kernel=poly, C=10, gamma=1, degree=2, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,10.0,1,2,1.0,0.5888888888888889,0.11967032904743342,0.5727272727272729,0.1039285663571042,0.5333333333333334,0.257240820062005,0.5365384615384615,0.18758035753389632
"SVM (kernel=poly, C=1000, gamma=0.1, degree=2, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,0.1,2,0.1,0.5888888888888889,0.11967032904743342,0.5727272727272729,0.1039285663571042,0.5333333333333334,0.257240820062005,0.5365384615384615,0.18758035753389632
"SVM (kernel=sigmoid, C=100, gamma=10, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,100.0,10,3,1.0,0.5222222222222223,0.12472191289246472,0.5238383838383839,0.10848052208140395,0.5555555555555556,0.15713484026367724,0.532765246449457,0.12563028020380232
"SVM (kernel=sigmoid, C=10, gamma=0.1, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,10.0,0.1,3,0.0,0.5444444444444445,0.09558139185602918,0.5361111111111112,0.09686442096757052,0.5333333333333333,0.1777777777777778,0.5283660130718955,0.13133553928660888
"SVM (kernel=poly, C=10, gamma=1, degree=2, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,10.0,1,2,0.1,0.5777777777777778,0.09686442096757053,0.5707142857142857,0.09562895983531178,0.5111111111111112,0.20608041101101565,0.5278697308883068,0.16119324326154058
"SVM (kernel=poly, C=0.1, gamma=10, degree=2, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,0.1,10,2,1.0,0.5777777777777778,0.09686442096757053,0.5707142857142857,0.09562895983531178,0.5111111111111112,0.20608041101101565,0.5278697308883068,0.16119324326154058
"SVM (kernel=sigmoid, C=1000, gamma=10, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,1000.0,10,3,1.0,0.5111111111111111,0.1077262190536962,0.5111111111111111,0.0890608987683116,0.5555555555555556,0.15713484026367724,0.5253968253968253,0.11398549633021628
"SVM (kernel=sigmoid, C=0.01, gamma=1, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,0.01,1,3,0.0,0.5444444444444445,0.18392161508052057,0.545,0.18429378049967993,0.5111111111111112,0.20608041101101565,0.5239628482972136,0.1931571296537376
"SVM (kernel=sigmoid, C=10, gamma=1, degree=3, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,10.0,1,3,0.1,0.5333333333333333,0.13425606637327303,0.5683682983682984,0.13927023223362334,0.5333333333333333,0.17777777777777778,0.5232498358194952,0.13917017050738034
"SVM (kernel=sigmoid, C=0.01, gamma=1, degree=3, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,0.01,1,3,0.1,0.5333333333333333,0.1706921277304135,0.5261111111111111,0.16511873767342153,0.5333333333333334,0.22662308949301266,0.5227932576539388,0.1877339919066638
"SVM (kernel=sigmoid, C=0.1, gamma=1, degree=3, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,0.1,1,3,0.1,0.5111111111111111,0.10183501544346313,0.5326923076923077,0.13277744079358864,0.5555555555555556,0.19876159799998133,0.5187400834459658,0.11686688701681272
"SVM (kernel=sigmoid, C=10, gamma=scale, degree=3, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,10.0,scale,3,0.1,0.5111111111111111,0.14656562175858803,0.5132478632478632,0.14973221037432455,0.5333333333333334,0.1777777777777778,0.5181224004753416,0.15018041294634465
"SVM (kernel=sigmoid, C=1000, gamma=scale, degree=3, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,1000.0,scale,3,0.1,0.48888888888888893,0.11863420280034792,0.4824975024975025,0.10687914610952841,0.5555555555555556,0.1859244503409057,0.5117464114832535,0.13767838450880107
"SVM (kernel=poly, C=1000, gamma=auto, degree=2, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,auto,2,0.1,0.5666666666666667,0.1186342028003479,0.5415584415584415,0.11884201056054557,0.5111111111111111,0.27755546659548436,0.5072527472527473,0.19987885609037456
"SVM (kernel=poly, C=1000, gamma=scale, degree=2, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,scale,2,0.1,0.5666666666666667,0.1186342028003479,0.5415584415584415,0.11884201056054557,0.5111111111111111,0.27755546659548436,0.5072527472527473,0.19987885609037456
"SVM (kernel=sigmoid, C=10, gamma=1, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,10.0,1,3,0.0,0.5111111111111111,0.1507184440694504,0.5333333333333333,0.13899812049914803,0.5333333333333333,0.21545243810739242,0.5066666666666666,0.15972198067614585
"SVM (kernel=sigmoid, C=100, gamma=auto, degree=3, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,100.0,auto,3,0.1,0.48888888888888893,0.09558139185602921,0.4911338661338661,0.0898980872219292,0.5333333333333334,0.1474055462380178,0.5051829439909935,0.10253166797033599
"SVM (kernel=sigmoid, C=100, gamma=scale, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,100.0,scale,3,1.0,0.5111111111111111,0.08888888888888886,0.5022727272727272,0.08269729726663749,0.5111111111111111,0.16629588385661961,0.5011145510835913,0.12083470363145804
"SVM (kernel=rbf, C=0.01, gamma=scale, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",rbf,0.01,scale,3,0.0,0.5777777777777778,0.05665577237325316,0.6619047619047619,0.1771530975022693,0.42222222222222217,0.044444444444444446,0.5007843137254901,0.019864980614766964
"SVM (kernel=rbf, C=0.1, gamma=scale, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",rbf,0.1,scale,3,0.0,0.5777777777777778,0.05665577237325316,0.6619047619047619,0.1771530975022693,0.42222222222222217,0.044444444444444446,0.5007843137254901,0.019864980614766964
"SVM (kernel=sigmoid, C=100, gamma=scale, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,100.0,scale,3,0.0,0.48888888888888893,0.05443310539518174,0.4890909090909091,0.04789796317207085,0.5333333333333333,0.16329931618554522,0.5000673038093957,0.08821843462250065
"SVM (kernel=sigmoid, C=1000, gamma=0.1, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,1000.0,0.1,3,1.0,0.5222222222222223,0.14740554623801777,0.5166666666666667,0.16158932858054428,0.48888888888888893,0.20608041101101565,0.49568627450980396,0.17378523294440895
"SVM (kernel=sigmoid, C=1000, gamma=scale, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,1000.0,scale,3,0.0,0.47777777777777775,0.05665577237325317,0.47480519480519484,0.05290418787730315,0.5333333333333333,0.16329931618554522,0.4950673038093957,0.09425054506653198
"SVM (kernel=poly, C=1000, gamma=1, degree=2, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,1,2,1.0,0.5333333333333333,0.09686442096757052,0.5106060606060606,0.10271788640411088,0.5111111111111112,0.24944382578492946,0.493468286099865,0.17870851971083496
"SVM (kernel=poly, C=100, gamma=1, degree=2, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,100.0,1,2,1.0,0.5333333333333333,0.09686442096757052,0.5106060606060606,0.10271788640411088,0.5111111111111112,0.24944382578492946,0.493468286099865,0.17870851971083496
"SVM (kernel=sigmoid, C=0.1, gamma=1, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,0.1,1,3,0.0,0.5,0.09296222517045286,0.516025641025641,0.10722579051336624,0.5333333333333333,0.22662308949301266,0.4930990578049402,0.13864030645080294
"SVM (kernel=sigmoid, C=100, gamma=scale, degree=3, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,100.0,scale,3,0.1,0.48888888888888893,0.1286204100310025,0.48991452991452994,0.11986234098954351,0.5111111111111111,0.18053418676968802,0.4926528442317915,0.13647186770122757
"SVM (kernel=sigmoid, C=10, gamma=scale, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,10.0,scale,3,1.0,0.48888888888888893,0.07370277311900891,0.48555555555555563,0.06162410943938688,0.5111111111111111,0.15071844406945042,0.4916959064327484,0.09741110351210332
"SVM (kernel=sigmoid, C=0.01, gamma=1, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,0.01,1,3,1.0,0.4333333333333334,0.14656562175858798,0.4421367521367522,0.1302070480979743,0.5555555555555556,0.18592445034090566,0.49001291106554257,0.14875933546453815
"SVM (kernel=sigmoid, C=100, gamma=auto, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,100.0,auto,3,1.0,0.48888888888888893,0.07370277311900891,0.4825757575757576,0.06799638082520267,0.5111111111111111,0.16629588385661961,0.48918472652218775,0.10909788763239768
"SVM (kernel=sigmoid, C=100, gamma=auto, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,100.0,auto,3,0.0,0.5,0.04969039949999535,0.4979797979797979,0.047549908266423524,0.4888888888888888,0.11331154474650632,0.4888888888888888,0.07568616162633957
"SVM (kernel=sigmoid, C=10, gamma=0.1, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,10.0,0.1,3,1.0,0.5111111111111111,0.1077262190536962,0.5076923076923077,0.13639660307100046,0.48888888888888893,0.19372884193514106,0.48753588516746416,0.14603820822315242
"SVM (kernel=sigmoid, C=0.1, gamma=10, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,0.1,10,3,0.0,0.5,0.12668615834434868,0.5282828282828282,0.1604948474613013,0.4666666666666666,0.08314794192830983,0.487485380116959,0.10077067009046077
"SVM (kernel=poly, C=1000, gamma=auto, degree=2, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,auto,2,1.0,0.5666666666666667,0.13788526273323173,0.520952380952381,0.1588964208607553,0.48888888888888893,0.3030707043774634,0.4864160401002506,0.2405498795911735
"SVM (kernel=poly, C=1000, gamma=scale, degree=2, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,scale,2,1.0,0.5666666666666667,0.13788526273323173,0.520952380952381,0.1588964208607553,0.48888888888888893,0.3030707043774634,0.4864160401002506,0.2405498795911735
"SVM (kernel=sigmoid, C=1000, gamma=auto, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,1000.0,auto,3,1.0,0.47777777777777775,0.09026709338484402,0.47424242424242424,0.08181818181818183,0.5111111111111111,0.16629588385661961,0.4852631578947368,0.11415971597284354
"SVM (kernel=sigmoid, C=100, gamma=0.1, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,100.0,0.1,3,1.0,0.47777777777777775,0.09026709338484402,0.47424242424242424,0.08181818181818183,0.5111111111111111,0.16629588385661961,0.4852631578947368,0.11415971597284354
"SVM (kernel=sigmoid, C=0.1, gamma=10, degree=3, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,0.1,10,3,0.1,0.5111111111111111,0.14229164972073,0.5549999999999999,0.22825424421026655,0.4444444444444445,0.09938079899999068,0.48291906236178683,0.12884958713788996
"SVM (kernel=sigmoid, C=10, gamma=auto, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,10.0,auto,3,0.0,0.48888888888888893,0.13788526273323176,0.48762626262626263,0.1386738463800208,0.4888888888888888,0.18053418676968802,0.4820915032679739,0.15056054574767136
"SVM (kernel=sigmoid, C=1000, gamma=1, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,1000.0,1,3,0.0,0.5,0.1111111111111111,0.5242424242424242,0.11322146480163274,0.4888888888888888,0.18053418676968802,0.4807843137254902,0.12393273714873727
"SVM (kernel=poly, C=1000, gamma=0.1, degree=2, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",poly,1000.0,0.1,2,1.0,0.5555555555555556,0.1405456737852613,0.5066666666666666,0.1569146972791976,0.48888888888888893,0.3030707043774634,0.48053368715907413,0.24050538784586117
"SVM (kernel=sigmoid, C=1, gamma=1, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,1.0,1,3,0.0,0.47777777777777775,0.08314794192830982,0.47000000000000003,0.0896908269804914,0.5111111111111111,0.20608041101101565,0.4766263484798953,0.13520907080048905
"SVM (kernel=sigmoid, C=1000, gamma=auto, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,1000.0,auto,3,0.0,0.5,0.060858061945018464,0.49520202020202025,0.06428441864846667,0.4666666666666666,0.12957670877434002,0.4758169934640524,0.09236198374706643
"SVM (kernel=sigmoid, C=1, gamma=1, degree=3, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,1.0,1,3,0.1,0.48888888888888893,0.08164965809277262,0.4909090909090909,0.06680426571226847,0.4888888888888888,0.16629588385661961,0.4756561085972851,0.1139159121288052
"SVM (kernel=sigmoid, C=100, gamma=0.1, degree=3, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,100.0,0.1,3,0.1,0.4666666666666666,0.12472191289246472,0.4497002997002998,0.11860140533321108,0.5111111111111111,0.22879178091082222,0.4727765268786941,0.16391096976463995
"SVM (kernel=sigmoid, C=1, gamma=1, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,1.0,1,3,1.0,0.47777777777777786,0.1387777332977422,0.481025641025641,0.14136907160240966,0.4888888888888888,0.20608041101101565,0.4726361357940306,0.15330564881181352
"SVM (kernel=sigmoid, C=10, gamma=auto, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,10.0,auto,3,1.0,0.47777777777777786,0.11439589045541113,0.4736013986013986,0.12504877037723844,0.48888888888888893,0.19372884193514106,0.47197860962566845,0.14319477714640116
"SVM (kernel=sigmoid, C=100, gamma=0.1, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,100.0,0.1,3,0.0,0.48888888888888893,0.07370277311900891,0.48388888888888887,0.07404536480687171,0.4666666666666666,0.12957670877434002,0.47105607155142765,0.0985185287415171
"SVM (kernel=sigmoid, C=10, gamma=1, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,10.0,1,3,1.0,0.47777777777777786,0.11439589045541114,0.48317460317460315,0.10655795669751986,0.4888888888888888,0.20608041101101565,0.471009151181449,0.12414866657267544
"SVM (kernel=sigmoid, C=1000, gamma=scale, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,1000.0,scale,3,1.0,0.4666666666666667,0.09686442096757054,0.4633333333333334,0.08717797887081348,0.48888888888888893,0.16629588385661961,0.46947368421052627,0.11646586069178802
"SVM (kernel=sigmoid, C=100, gamma=1, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,100.0,1,3,0.0,0.48888888888888893,0.09558139185602922,0.516969696969697,0.10676992247478166,0.4666666666666666,0.14740554623801777,0.4671001031991744,0.10054236223995217
"SVM (kernel=sigmoid, C=1000, gamma=0.1, degree=3, coef0=0.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,1000.0,0.1,3,0.0,0.47777777777777775,0.05665577237325317,0.47297979797979794,0.05852705164195974,0.4666666666666666,0.12957670877434002,0.4647402820777434,0.08853134989005737
"SVM (kernel=sigmoid, C=1000, gamma=auto, degree=3, coef0=0.1)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,1000.0,auto,3,0.1,0.45555555555555555,0.0737027731190089,0.45184815184815186,0.061131678356809896,0.48888888888888893,0.16629588385661961,0.46253588516746413,0.10345990778751944
"SVM (kernel=sigmoid, C=0.1, gamma=10, degree=3, coef0=1.0)","E_1, Pu1_1, Pu2_1, E_hybrid_1, seedNumber_1, seedEbest_1, seedNumber_3, pumin1_4u, pumin1_4d",sigmoid,0.1,10,3,1.0,0.5,0.18592445034090568,0.6143939393939395,0.3151405883886652,0.39999999999999997,0.0888888888888889,0.4601120448179272,0.13954726644369353
